"","Web.URL","Snippet","Lead.Paragraph","Abstract","Publish.Date","Doc.Type","Material.Type","id","Word.Count","Headline.Main","Headline.Kicker","URI","Content.Kicker","Print.Headline","Headline.Name","SEO","Headline.Sub"
"26","https://query.nytimes.com/gst/fullpage.html?res=9506E6D8103BF935A35752C0A9679D8B63","8 P.M. (TCM) STAR OF THE MONTH: PETER SELLERSThroughout his career Sellers (1925-80) maintained that he had no personality and that, like an empty pitcher, he was merely waiting to be filled by his latest character. Or, as Bette Davis once put it,...","8 P.M. (TCM) STAR OF THE MONTH: PETER SELLERSThroughout his career Sellers (1925-80) maintained that he had no personality and that, like an empty pitcher, he was merely waiting to be filled by his latest character. Or, as Bette Davis once put it, ''He isn't an actor, he's a chameleon.'' This 25-film tribute, Thursdays in January, starts with Sellers's international breakthrough, ''I'm All Right Jack'' (1959), a working-class comedy in which he plays a Marxist ideologue and union leader adorned with a Hitler mustache. In ''Heavens Above!'' (1963), at 10, he stars as a prison chaplain turned small-town vicar whose tendency to speak the truth shocks his conservative parishioners. In ''Two-Way Stretch'' (1960), at 12:15 a.m., he plays a pampered convict plotting to commit the perfect crime while still behind bars. ''The Ladykillers'' (1955), at 2, features Sellers (back row center above) as part of an outlaw gang that rents rooms in the home of an eccentric, elderly widow (Katie Johnson, front row center) while planning a major heist. And in ''Your Past Is Showing'' (1957), at 3:45, Sellers portrays one of several bumbling blackmail victims who join forces to do in their tormentor. 9 P.M. (ABC) GREY'S ANATOMY A mass shooting at a college sends the Seattle Grace doctors, their own wounds still mending, into action. In ''Private Practice,'' at 10, Addison (Kate Walsh) asks Dr. Rodriguez (Cristian de la Fuente) to help save her mother's partner. Meanwhile Pete (Tim Daly) and Amelia (Caterina Scorsone) run into complications when a patient's wife and his mistress can't agree on his course of treatment. Eric Stoltz is the director.",NA,"2011-01-06T00:00:00Z","article","Schedule","4fd2b8148eb7c8105d8ad478",750,"What's On Today",NA,NA,NA,NA,NA,NA,NA
"27","https://learning.blogs.nytimes.com/2011/01/14/our-hearts-are-full-of-hope/","6 Q's About the News | What were the main points in President Obama's speech honoring the victims of the mass shooting in Tucson, Ariz.?...","WHAT were the main points in President Obama's speech honoring the victims of the mass shooting in Tucson, Ariz.?","6 Q's About the News | What were the main points in President Obama's speech honoring the victims of the mass shooting in Tucson, Ariz.?","2011-01-14T04:19:03Z","blogpost","Blog","4fd39dc08eb7c8105d8df979",100,"'Our Hearts Are Full of Hope'","The Learning Network",NA,NA,NA,NA,NA,NA
"28","https://www.nytimes.com/2011/02/22/world/africa/22nations.html","Members of the mission called Colonel Qaddafi a genocidal war criminal responsible for mass shootings of protesters....","Members of the mission called Colonel Qaddafi a genocidal war criminal responsible for mass shootings of protesters.",NA,"2011-02-22T00:00:00Z","article","News","540b01f938f0d84fb883448c",458,"Libya’s U.N. Diplomats Break With Qaddafi",NA,NA,NA,"Libya’s U.N. Diplomats Break With Qaddafi",NA,NA,NA
"29","https://www.nytimes.com/2011/04/21/nyregion/grand-jury-wont-indict-brooklyn-art-teacher-for-remarks.html","A grand jury declined to indict a Brooklyn teacher who was arrested earlier this month after making a remark about carrying out a mass shooting at her school....","A grand jury declined to indict a Brooklyn teacher who was arrested earlier this month after making a remark about carrying out a mass shooting at her school.",NA,"2011-04-21T00:00:00Z","article","News","540cfc0a38f0d85bf25150f2",304,"No Indictment for Teacher Over Remark on Mass Shooting",NA,NA,NA,"No Indictment For Teacher Over Remark On Shooting",NA,"Grand Jury Won’t Indict Brooklyn Art Teacher For Remarks",NA
"30","https://www.nytimes.com/video/us/100000001273564/timescast--remembering-tucson.html","Last year’s mass shooting in Tucson inspired memorials around the city. Today, thousands of items left in remembrance have been collected and stored in a warehouse on the outskirts of the city....","Last year’s mass shooting in Tucson inspired memorials around the city. Today, thousands of items left in remembrance have been collected and stored in a warehouse on the outskirts of the city.",NA,"2012-01-09T14:08:41Z","multimedia","Video","504a78a81c22dfde670bccdb",32,"TimesCast | Remembering in Tucson",NA,NA,NA,NA,NA,NA,"January 9, 2012"
"31","https://www.nytimes.com/video/multimedia/100000001273473/timescast--january-9-2011.html","Republican rivals attack Mitt Romney's record in the private sector | Remembering last year's mass shooting in Tucson....","Republican rivals attack Mitt Romney's record in the private sector | Remembering last year's mass shooting in Tucson.",NA,"2012-01-09T12:57:17Z","multimedia","Video","504a78c21c22dfde670bcd85",18,"TimesCast | January 9, 2012",NA,NA,NA,NA,NA,NA,"From the Newsroom of The New York Times"
"32","https://learning.blogs.nytimes.com/2012/01/24/gabrielle-giffords-resigns-from-congress/","Why did the congresswoman decide to step down?...","WHO was killed in the mass shooting in Tucson, on Jan. 8, 2011?WHO is governor of Arizona?","Why did the congresswoman decide to step down?","2012-01-24T04:50:40Z","blogpost","Blog","4fd3a2298eb7c8105d8e9c8e",81,"Gabrielle Giffords Resigns From Congress","The Learning Network",NA,NA,NA,NA,NA,NA
"33","https://thecaucus.blogs.nytimes.com/2012/02/08/giffordss-aide-is-likely-to-seek-her-seat/","The aide, Ron Barber, will run in a special election but not be a candidate in November, two political leaders say....","A top aide to Gabrielle Giffords, the retired Arizona congresswoman, who was wounded in the same mass shooting that nearly took her life is likely to run for her vacated seat in a special election.","The aide, Ron Barber, will run in a special election but not be a candidate in November, two political leaders say.","2012-02-08T18:06:41Z","blogpost","Blog","4fd3a2c38eb7c8105d8eb15b",225,"Giffords's Aide Is Likely to Seek Her Seat","The Caucus",NA,NA,NA,NA,NA,NA
"34","https://www.nytimes.com/2012/02/14/us/colorado-hammer-attack-at-columbine.html","The authorities said a 14-year-old girl attacked two students with a hammer on Monday at Columbine High School, the first assault with a weapon there since the mass shooting in 1999....","The authorities said a 14-year-old girl attacked two students with a hammer on Monday at Columbine High School, the first assault with a weapon there since the mass shooting in 1999.","Authorities say a 14-year-old girl attacked two students with a hammer at Columbine High School in Jefferson County, Colo, the first assault with a weapon there since the mass shooting in 1999; it is unclear what prompted the attack.","2012-02-14T00:00:00Z","article","Brief","53f38d9838f0d857ea2d036d",100,"Colorado: Hammer Attack at Columbine",NA,NA,"National Briefing | Rockies","Colorado: Hammer Attack at Columbine",NA,NA,NA
"35","https://thecaucus.blogs.nytimes.com/2012/07/20/obama-cuts-short-florida-campaign-trip/","After the mass shooting at a Colorado movie theater, President Obama planned to return early to Washington on Friday, cutting short one scheduled appearance and canceling the second entirely....",NA,"After the mass shooting at a Colorado movie theater, President Obama planned to return early to Washington on Friday, cutting short one scheduled appearance and canceling the second entirely.","2012-07-20T09:22:48Z","blogpost","Blog","50095c0d1c22dfde670b16bd",618,"Obama Cuts Short Florida Campaign Trip","The Caucus",NA,NA,NA,NA,NA,NA
"36","https://thecaucus.blogs.nytimes.com/2012/07/20/in-wake-of-colorado-tragedy-a-concern-over-the-propriety-of-campaigning/","The mass shooting at a Colorado movie theater presented a challenge to both President Obama and Mitt Romney: Is it O.K. to continue campaigning in the midst of a national tragedy, and if so, how does that change the message?...",NA,"The mass shooting at a Colorado movie theater presented a challenge to both President Obama and Mitt Romney: Is it O.K. to continue campaigning in the midst of a national tragedy, and if so, how does that change the message?","2012-07-20T09:05:40Z","blogpost","Blog","500957e61c22dfde670b16ae",584,"In Wake of Colorado Tragedy, a Concern Over the Propriety of Campaigning","The Caucus",NA,NA,NA,NA,NA,NA
"37","https://www.nytimes.com/2012/07/22/us/aurora-an-all-america-city-left-to-search-for-answers.html","Long regarded as a place to raise a family, Aurora, Colo., has known its share of violence in the past, but the mass shooting has left the city staggered....","Long regarded as a place to raise a family, Aurora, Colo., has known its share of violence in the past, but the mass shooting has left the city staggered.","Aurora, Colo, a city long regarded as a safe place to raise families, is left staggered by mass shooting, in which suspect James Eagan Holmes opened fire in a movie theater, killing 12 people and injuring 58.","2012-07-22T00:00:00Z","article","News","515d9effcf28d0219d000b6b",811,"An ‘All-America City’ Turns Inward in a Search for Answers That May Never Come",NA,NA,NA,"An ‘All-America City’ Turns Inward in a Search for Answers That May Never Come",NA,"Aurora, an ‘All-America City,’ Is Left to Search for Answers",NA
"38","https://thelede.blogs.nytimes.com/2012/07/23/live-video-james-holmes-makes-first-court-appearance/","James Holmes, the 24-year-old suspect in the mass shooting in Colorado, made his first court appearance since his arrest on first-degree murder charges early Friday....",NA,"James Holmes, the 24-year-old suspect in the mass shooting in Colorado, made his first court appearance since his arrest on first-degree murder charges early Friday.","2012-07-23T11:26:14Z","blogpost","Blog","500d6db51c22dfde670b1fc6",82,"Video of Colorado Shooting Suspect in Court","The Lede",NA,NA,NA,NA,NA,NA
"39","https://www.nytimes.com/2012/07/23/movies/dark-knight-leads-at-box-office-in-the-shadow-of-massacre.html","The finale of Christopher Nolan’s Batman trilogy took in about $162 million in North America, less than expected, in the wake of the deadly theater shooting in Colorado....","The finale of Christopher Nolan’s Batman trilogy took in about $162 million in North America, less than expected, in the wake of the deadly theater shooting in Colorado.","Ticket sales for the opening weekend of Christopher Nolan's movie The Dark Knight Rises are slightly lower than expected after a mass shooting at a theater's midnight screening in Aurora, Colo.","2012-07-23T00:00:00Z","article","News","515d9efacf28d0219d000b64",857,"Batman Sales High Despite Shootings",NA,NA,NA,"Batman Sales High Despite Shootings",NA,"‘Dark Night,’ Sales High but Below Expectations",NA
